price,Close,High,Low,Volume,Date
4150,4100,4200,4100,,04/14/23
4100,4100,4100,4100,,04/13/23
4200,4170,4203,4170,,04/12/23
4329,4280,4344,4300,,04/11/23
4218,4327,4349,4214,,04/10/23
4226,4220,4231,4178,,04/07/23
4232,4191,4245,4189,,04/06/23
4190,4205,4206,4190,,04/05/23
4215,4242,4237,4207,,04/04/23
4122,4169,4175,4105,,04/03/23
4125,4058,4132,4010,,03/31/23
4015,4112,4112,4010,,03/30/23
3990,4030,4034,3958,,03/29/23
3896,4011,4013,3880,,03/28/23
3783,3884,3889,3762,,03/27/23
3760,3751,3869,3695,,03/24/23
3842,3750,3847,3737,,03/23/23
3949,3835,3962,3803,,03/22/23
3964,3937,4006,3915,,03/21/23
4035,3935,4035,3918,,03/20/23
4083,4071,4154,4044,,03/17/23
4110,4139,4130,4110,,03/13/23
4185,4170,4185,4127,,03/10/23
4194,4166,4194,4160,,03/09/23
4218,4175,4227,4173,,03/08/23
4246,4199,4282,4190,,03/07/23
4246,4250,4260,4246,,03/06/23
4301,4318,4325,4270,,03/03/23
4210,4270,4300,4210,,03/02/23
4123,4146,4174,4120,,03/01/23
4145,4113,4156,4111,,02/28/23
4138,4184,4191,4109,,02/27/23
4183,4156,4210,4145,,02/24/23
4140,4190,4191,4120,,02/23/23
4106,4099,4175,4092,,02/22/23
4150,4097,4150,4080,,02/21/23
4110,4121,4150,4099,,02/20/23
4055,4095,4122,4055,,02/17/23
3918,3884,3920,3900,,02/14/23
3886,3850,3910,3810,,02/13/23
3807,3806,3900,3783,,02/10/23
3860,3832,3861,3806,,02/09/23
3822,3820,3900,3815,,02/08/23
3817,3818,3850,3805,,02/07/23
3650,3725,3725,3640,,02/03/23
3680,3652,3698,3620,,02/02/23
3859,3720,3860,3700,,01/31/23
3950,3850,3955,3840,,01/30/23
3783,3874,3880,3783,,01/27/23
3760,3778,3809,3729,,01/26/23
3806,3754,3812,3720,,01/25/23
3876,3885,3932,3858,,01/20/23
3864,3887,3907,3850,,01/19/23
3816,3859,3884,3805,,01/18/23
3847,3790,3860,3781,,01/17/23
3888,3846,3890,3841,,01/16/23
3800,3823,3810,3800,,01/12/23
3815,3823,3815,3800,,01/11/23
3868,3887,3910,3815,,01/10/23
3955,4020,4000,3895,,01/09/23
4081,3981,4098,3934,,01/06/23
4168,4080,4168,4070,,01/05/23
4223,4210,4240,4161,,01/04/23
4150,4265,4265,4150,,01/03/23
4095,4171,4225,4060,,12/30/22
4043,4078,4086,4000,,12/29/22
4060,4069,4102,4042,,12/28/22
3950,4065,4085,3950,,12/27/22
3822,3802,3833,3791,,12/23/22
3925,3863,3939,3818,,12/22/22
3821,3914,3935,3819,,12/21/22
3890,3839,3931,3813,,12/20/22
3904,3882,3920,3855,,12/19/22
3850,3885,3900,3850,,12/14/22
3780,3678,3780,3680,,12/12/22
3900,3924,3900,3900,,12/09/22
3960,3886,3960,3860,,12/08/22
4020,3911,4020,3890,,12/07/22
3825,4039,4040,3820,,12/06/22
3890,3903,3925,3865,,12/05/22
4020,3905,4020,3900,,12/02/22
4072,3996,4080,3980,,12/01/22
4120,4099,4145,4070,,11/30/22
4123,4098,4174,4092,,11/29/22
4047,4060,4075,3973,,11/25/22
4000,3989,4105,3985,,11/24/22
3976,4036,4050,3917,,11/23/22
3835,3949,3960,3776,,11/22/22
3796,3815,3854,3750,,11/21/22
3900,3791,3900,3746,,11/17/22
3993,3987,3993,3993,,11/14/22
4142,4109,4142,4020,,11/10/22
4200,4145,4207,4120,,11/09/22
4230,4254,4260,4190,,11/08/22
4200,4260,4270,4176,,11/07/22
4200,4182,4230,4127,,11/04/22
4200,4153,4226,4120,,11/03/22
4091,4193,4228,4082,,11/02/22
3858,4048,4081,3858,,11/01/22
3915,3858,3968,3795,,10/31/22
3903,3826,3903,3750,,10/28/22
3929,3924,4030,3919,,10/27/22
3953,3904,4026,3853,,10/26/22
4062,3964,4095,3958,,10/25/22
4003,3979,4047,3920,,10/21/22
4001,3995,4077,3964,,10/20/22
3979,4021,4063,3934,,10/19/22
3841,3933,3994,3806,,10/18/22
3778,3801,3813,3692,,10/17/22
3650,3650,3650,3650,,10/14/22
3550,3530,3550,3550,,10/13/22
3540,3484,3540,3508,,10/11/22
3593,3630,3631,3560,,10/07/22
3625,3589,3650,3585,,10/06/22
3620,3532,3620,3509,,10/05/22
3347,3501,3490,3345,,10/04/22
3307,3320,3319,3300,,10/03/22
3330,3327,3357,3300,,09/30/22
3214,3278,3321,3186,,09/29/22
3460,3144,3480,3143,,09/28/22
3488,3463,3510,3405,,09/27/22
3550,3481,3566,3372,,09/26/22
3768,3673,3768,3668,,09/23/22
3713,3761,3805,3713,,09/22/22
3653,3807,3840,3600,,09/21/22
3614,3676,3720,3560,,09/20/22
3722,3606,3770,3586,,09/19/22
3560,3700,3750,3560,,09/14/22
3680,3759,3750,3680,,09/13/22
3530,3550,3530,3530,,09/12/22
3450,3438,3481,3450,,09/08/22
3625,3600,3630,3615,,09/07/22
3815,3705,3815,3725,,09/06/22
3820,3822,3859,3815,,09/05/22
3910,3830,3910,3793,,09/02/22
4000,3860,4030,3886,,09/01/22
4090,4003,4100,3985,,08/30/22
4162,4077,4180,4074,,08/29/22
4240,4149,4280,4141,,08/26/22
4304,4239,4305,4212,,08/25/22
4219,4290,4330,4092,,08/24/22
4138,4227,4236,4111,,08/23/22
4250,4163,4250,4140,,08/22/22
4090,4090,4189,4070,,08/19/22
4114,4059,4130,4049,,08/18/22
4195,4166,4221,4117,,08/17/22
4300,4432,4430,4300,,08/12/22
4210,4300,4225,4192,,08/11/22
4134,4191,4192,4134,,08/10/22
4170,4170,4180,4170,,08/09/22
4100,4135,4140,4100,,08/08/22
4000,4020,4020,4000,,08/05/22
3930,3940,3940,3909,,08/04/22
4042,3985,4070,4042,,08/03/22
3941,3943,4020,3941,,08/02/22
4100,4093,4174,4073,,08/01/22
4050,4355,4360,4050,,07/29/22
3911,4030,4096,3911,,07/28/22
3751,3907,3935,3750,,07/27/22
3800,3860,3956,3787,,07/26/22
3728,3706,3837,3696,,07/25/22
3725,3727,3799,3667,,07/22/22
3904,3707,3921,3680,,07/21/22
3795,3913,3984,3795,,07/20/22
3992,3799,4035,3779,,07/19/22
3688,3887,3913,3648,,07/18/22
3632,3632,3632,3632,,07/15/22
3850,3643,3850,3850,,07/14/22
4100,3850,4100,3850,,07/13/22
4340,4137,4340,4137,,07/08/22
3946,4129,3946,3946,,07/07/22
3900,4073,3965,3850,,07/06/22
4497,4199,4497,4197,,07/05/22
4812,4460,4812,4401,,07/04/22
5001,4886,5001,4737,,07/01/22
5101,5088,5148,5050,,06/30/22
5125,5069,5148,5037,,06/29/22
5014,5159,5201,4959,,06/28/22
4887,5049,5105,4833,,06/27/22
4899,4798,5018,4683,,06/24/22
4740,4870,4896,4660,,06/23/22
5175,4688,5211,4682,,06/22/22
5186,5210,5348,5114,,06/21/22
5460,5261,5495,5242,,06/20/22
5663,5679,5695,5566,,06/17/22
6000,6000,6000,6000,,06/15/22
6100,6154,6219,6099,,06/14/22
6044,6130,6150,6044,,06/13/22
6600,6281,6640,6350,,06/10/22
6846,6590,6846,6580,,06/09/22
6700,6740,6740,6700,,06/08/22
6750,6760,6813,6750,,06/07/22
6885,6704,6885,6665,,06/03/22
6700,6748,6808,6690,,06/02/22
6632,6646,6675,6580,,06/01/22
6784,6607,6830,6536,,05/31/22
6830,6710,6854,6700,,05/30/22
7047,6879,7230,6877,,05/27/22
6934,7087,7128,6871,,05/26/22
7065,6960,7065,6922,,05/25/22
6822,7054,7100,6801,,05/24/22
6705,6834,6840,6703,,05/23/22
6525,6689,6880,6400,,05/20/22
6705,6647,6715,6575,,05/19/22
6703,6694,6731,6655,,05/18/22
6950,6990,6999,6910,,05/12/22
6920,7153,7204,6908,,05/11/22
6950,6953,7000,6900,,05/10/22
7050,7035,7100,7000,,05/09/22
7348,7058,7348,6945,,05/06/22
7470,7683,7817,7470,,04/29/22
7660,7496,7660,7345,,04/28/22
7160,7757,7518,7080,,04/27/22
6997,7079,7100,6997,,04/26/22
7020,6972,7500,6820,,04/25/22
6750,6871,6910,6726,,04/22/22
6797,6808,6850,6797,,04/21/22
6900,6781,6923,6720,,04/20/22
6701,6858,6868,6691,,04/18/22
6900,6820,6900,6810,,04/14/22
6780,6833,6780,6780,,04/13/22
6800,6890,6890,6800,,04/12/22
6700,6765,6800,6700,,04/11/22
6590,6681,6700,6540,,04/08/22
6582,6610,6658,6530,,04/07/22
6445,6664,6699,6445,,04/06/22
6391,6581,6600,6391,,04/05/22
6380,6367,6425,6321,,04/04/22
6353,6363,6383,6177,,04/01/22
6495,6391,6513,6353,,03/31/22
6509,6538,6600,6468,,03/30/22
6522,6631,6670,6445,,03/29/22
6629,6579,6630,6560,,03/28/22
6564,6616,6619,6500,,03/25/22
6772,6514,6810,6496,,03/24/22
6450,6704,6710,6440,,03/23/22
6322,6471,6472,6304,,03/22/22
6188,6250,6400,6151,,03/21/22
6571,6116,6749,6105,,03/18/22
6901,6553,6901,6215,,03/17/22
6743,6899,6900,6685,,03/16/22
7280,7280,7280,7280,,03/15/22
7000,6986,7000,6900,,03/14/22
7525,7365,7542,7390,,03/11/22
7700,7680,7720,7665,,03/10/22
7003,7621,7800,7003,,03/09/22
7000,7003,7100,6985,,03/08/22
7000,7225,7100,6950,,03/07/22
7300,6780,7300,6724,,03/04/22
8000,7450,8000,7350,,03/03/22
8200,7821,8757,7780,,03/02/22
7365,8163,8170,7365,,03/01/22
6890,7451,7530,6890,,02/28/22
6912,6718,6993,6600,,02/25/22
6520,7087,7093,6520,,02/24/22
6275,6506,6530,6274,,02/23/22
6160,6354,6357,6160,,02/22/22
6100,6177,6200,6100,,02/21/22
6000,6008,6075,5986,,02/18/22
5845,5967,5970,5807,,02/17/22
5900,5865,5950,5860,,02/15/22
5870,5935,5999,5870,,02/14/22
5830,5800,5830,5800,,02/11/22
5737,5740,5760,5737,,02/10/22
5455,5765,5768,5455,,02/09/22
5550,5566,5550,5495,,02/08/22
5760,5652,5765,5600,,02/07/22
5740,5779,5780,5740,,02/04/22
5680,5714,5730,5675,,02/03/22
5840,5785,5840,5770,,01/31/22
5653,5803,5810,5598,,01/28/22
5550,5613,5664,5550,,01/27/22
5434,5506,5520,5430,,01/26/22
5430,5454,5455,5390,,01/25/22
5500,5438,5550,5413,,01/24/22
5399,5504,5510,5387,,01/21/22
5365,5400,5420,5365,,01/20/22
5426,5353,5467,5340,,01/19/22
5260,5320,5324,5232,,01/17/22
5300,5300,5300,5300,,01/14/22
5300,5330,5320,5300,,01/13/22
5300,5260,5314,5240,,01/12/22
5250,5300,5300,5250,,01/11/22
5333,5366,5430,5302,,01/10/22
5397,5330,5415,5330,,01/07/22
5434,5387,5449,5309,,01/06/22
5361,5437,5446,5350,,01/05/22
5217,5308,5320,5217,,01/04/22
5260,5259,5300,5258,,01/03/22
5140,5159,5180,5136,,12/31/21
5175,5150,5190,5128,,12/30/21
5200,5157,5200,5130,,12/29/21
5120,5217,5255,5100,,12/28/21
5130,5085,5149,5079,,12/27/21
4958,5121,5125,4955,,12/24/21
4950,4962,4984,4937,,12/23/21
4865,4931,4966,4863,,12/22/21
4830,4853,4865,4820,,12/21/21
4878,4757,4878,4755,,12/20/21
4918,4879,5010,4870,,12/17/21
4840,4800,4840,4800,,12/15/21
5230,5152,5230,5128,,12/14/21
5250,5238,5274,5218,,12/13/21
5210,5242,5266,5180,,12/10/21
5250,5210,5293,5204,,12/09/21
5250,5255,5270,5200,,12/08/21
5250,5245,5320,5250,,12/07/21
5217,5175,5217,5125,,12/02/21
5217,5225,5250,5209,,12/01/21
5188,5188,5285,5140,,11/30/21
5315,5282,5350,5250,,11/29/21
5332,5269,5332,5255,,11/26/21
5345,5335,5385,5330,,11/25/21
5345,5344,5355,5284,,11/24/21
5437,5289,5442,5286,,11/23/21
5380,5396,5403,5350,,11/22/21
5435,5437,5500,5435,,11/19/21
5311,5446,5459,5281,,11/18/21
5306,5325,5335,5267,,11/17/21
5288,5245,5310,5236,,11/16/21
5375,5390,5420,5375,,11/15/21
5420,5405,5430,5375,,11/12/21
5365,5360,5410,5338,,11/11/21
5286,5398,5400,5280,,11/10/21
5220,5260,5260,5200,,11/09/21
5254,5329,5345,5254,,11/08/21
5336,5319,5356,5316,,11/05/21
5400,5446,5475,5400,,11/03/21
5415,5400,5415,5340,,11/02/21
5400,5396,5420,5320,,11/01/21
5360,5402,5440,5360,,10/29/21
5204,5310,5310,5180,,10/28/21
5256,5300,5320,5250,,10/27/21
5315,5323,5336,5250,,10/26/21
5240,5244,5290,5223,,10/25/21
5095,5188,5189,5070,,10/22/21
5408,5209,5440,5175,,10/21/21
5190,5300,5315,5188,,10/20/21
5094,5175,5180,5094,,10/18/21
5160,5099,5160,5160,,10/15/21
5145,5160,5155,5120,,10/14/21
5150,5259,5150,5150,,10/13/21
5084,5096,5146,5080,,10/12/21
5135,5155,5170,5122,,10/11/21
5036,5152,5139,5009,,10/08/21
5010,5036,5037,5000,,10/07/21
5019,5067,5096,5019,,10/06/21
4851,4975,5000,4850,,10/05/21
4781,4838,4845,4781,,10/04/21
4791,4751,4810,4747,,10/01/21
4760,4833,4848,4739,,09/30/21
4657,4710,4735,4630,,09/29/21
4600,4688,4710,4576,,09/28/21
4700,4629,4707,4600,,09/27/21
4648,4665,4705,4638,,09/24/21
4608,4658,4670,4580,,09/23/21
4500,4579,4598,4500,,09/22/21
4400,4470,4473,4400,,09/21/21
4430,4443,4495,4400,,09/20/21
4550,4518,4550,4445,,09/17/21
4700,4700,4700,4700,,09/15/21
4600,4631,4680,4600,,09/14/21
4610,4617,4670,4590,,09/13/21
4620,4574,4630,4550,,09/10/21
4660,4650,4700,4660,,09/09/21
4630,4720,4769,4630,,09/08/21
4540,4625,4625,4538,,09/07/21
4541,4552,4595,4540,,09/06/21
4550,4550,4580,4546,,09/03/21
4428,4478,4500,4420,,09/02/21
4441,4448,4538,4441,,09/01/21
4581,4500,4595,4487,,08/30/21
4550,4560,4600,4550,,08/27/21
4595,4599,4619,4540,,08/26/21
4555,4589,4597,4525,,08/25/21
4500,4529,4560,4500,,08/24/21
4419,4552,4590,4419,,08/23/21
4500,4514,4550,4448,,08/20/21
4570,4505,4616,4492,,08/19/21
4555,4552,4592,4524,,08/18/21
4710,4635,4740,4589,,08/17/21
4647,4663,4715,4635,,08/16/21
4530,4610,4530,4518,,08/13/21
4580,4584,4655,4580,,08/12/21
4506,4642,4625,4506,,08/11/21
4508,4453,4520,4453,,08/09/21
4515,4520,4520,4450,,08/06/21
4536,4526,4551,4520,,08/05/21
4480,4630,4634,4480,,08/04/21
4465,4489,4495,4450,,08/03/21
4490,4445,4490,4430,,08/02/21
4695,4656,4740,4651,,07/30/21
4640,4673,4722,4640,,07/29/21
4674,4590,4699,4562,,07/28/21
4665,4689,4720,4630,,07/27/21
4523,4630,4658,4489,,07/26/21
4440,4542,4586,4440,,07/23/21
4359,4432,4450,4351,,07/22/21
4370,4395,4400,4300,,07/21/21
4343,4339,4343,4301,,07/19/21
4227,4300,4317,4205,,07/16/21
4150,4149,4150,4149,,07/15/21
4100,4094,4130,4042,,07/14/21
4014,4048,4050,4014,,07/13/21
3985,3989,4010,3985,,07/12/21
4000,4020,4020,4000,,07/09/21
3910,3920,3950,3895,,07/08/21
3913,3936,3943,3870,,07/07/21
4020,3947,4040,3946,,07/06/21
3887,3972,3980,3880,,07/05/21
3840,3898,3910,3825,,07/02/21
3950,3842,3950,3815,,07/01/21
3823,3782,3863,3780,,06/30/21
3670,3750,3766,3662,,06/29/21
3620,3700,3714,3620,,06/28/21
3626,3702,3707,3605,,06/25/21
3593,3605,3650,3565,,06/24/21
3640,3615,3708,3602,,06/23/21
3605,3556,3647,3550,,06/22/21
3580,3565,3608,3530,,06/21/21
3457,3593,3615,3434,,06/18/21
3510,3549,3573,3490,,06/17/21
3590,3566,3600,3510,,06/16/21
4060,4050,4080,4020,,06/10/21
4108,4090,4108,4085,,06/09/21
4150,4180,4182,4058,,06/08/21
4183,4230,4240,4183,,06/04/21
4269,4262,4300,4227,,06/03/21
4045,4166,4176,4028,,06/02/21
4130,4018,4130,3990,,06/01/21
4284,4024,4290,4010,,05/31/21
4378,4301,4378,4300,,05/28/21
4377,4266,4380,4237,,05/27/21
4320,4371,4385,4306,,05/25/21
4330,4232,4367,4196,,05/24/21
4408,4391,4491,4371,,05/21/21
4591,4464,4656,4450,,05/20/21
4729,4669,4741,4648,,05/19/21
4783,4829,4839,4727,,05/18/21
4724,4687,4747,4670,,05/17/21
4850,4749,4851,4710,,05/12/21
4840,4788,4923,4820,,05/11/21
4810,4860,4860,4785,,05/10/21
4851,4883,4885,4820,,05/07/21
4648,4718,4731,4648,,05/06/21
4606,4598,4620,4588,,05/05/21
4528,4594,4620,4528,,05/04/21
4578,4593,4615,4520,,05/03/21
4471,4408,4471,4382,,04/30/21
4377,4421,4435,4350,,04/28/21
4373,4500,4504,4366,,04/27/21
4419,4341,4429,4299,,04/26/21
4488,4351,4500,4350,,04/23/21
4402,4420,4463,4390,,04/22/21
4272,4341,4399,4270,,04/21/21
4163,4231,4232,4160,,04/20/21
4181,4180,4185,4147,,04/19/21
4160,4191,4215,4160,,04/16/21
4180,4200,4230,4180,,04/15/21
4225,4200,4230,4180,,04/14/21
4200,4245,4300,4180,,04/13/21
4225,4235,4275,4225,,04/12/21
4340,4280,4370,4260,,04/09/21
4270,4244,4365,4211,,04/08/21
4257,4282,4290,4215,,04/07/21
4180,4211,4230,4155,,04/06/21
4165,4164,4182,4135,,04/05/21
4112,4147,4160,4100,,04/02/21
4104,4151,4155,4098,,04/01/21
3964,4061,4090,3963,,03/31/21
4070,4019,4080,4015,,03/30/21
4000,4123,4125,3954,,03/29/21
4052,4025,4078,4000,,03/26/21
4228,4160,4228,4128,,03/25/21
4211,4220,4241,4166,,03/24/21
4210,4233,4305,4210,,03/23/21
4022,4138,4144,4010,,03/22/21
4010,4013,4030,3972,,03/19/21
4152,4080,4162,4072,,03/18/21
4161,4200,4236,4149,,03/17/21
4257,4170,4277,4166,,03/16/21
4290,4283,4330,4290,,03/12/21
4120,4220,4210,4120,,03/11/21
4090,4122,4120,4080,,03/10/21
4070,4075,4085,4035,,03/09/21
4040,4070,4093,4020,,03/08/21
3945,3947,3990,3928,,03/05/21
3917,3939,3951,3917,,03/04/21
3850,3900,3901,3847,,03/03/21
3929,3903,3929,3886,,03/02/21
4027,3943,4050,3932,,03/01/21
3989,3986,4005,3968,,02/26/21
4035,4034,4056,3960,,02/25/21
4031,3927,4035,3920,,02/24/21
3990,4007,4021,3973,,02/23/21
3995,3945,3995,3940,,02/22/21
3882,3914,3949,3882,,02/19/21
3962,3882,3972,3868,,02/18/21
3991,4015,4025,3990,,02/17/21
3932,3938,3995,3916,,02/16/21
3930,3925,3952,3925,,02/15/21
3937,3898,3945,3937,,02/11/21
3924,3955,3955,3895,,02/10/21
3950,3921,3960,3918,,02/09/21
3925,3881,3925,3850,,02/08/21
3859,3914,4010,3859,,02/05/21
3709,3815,3903,3709,,02/04/21
3780,3709,3783,3690,,02/03/21
3890,3892,3960,3877,,02/02/21
3810,3935,3935,3810,,01/29/21
3651,3775,3780,3611,,01/27/21
3596,3606,3616,3530,,01/26/21
3529,3550,3608,3529,,01/25/21
3523,3583,3595,3520,,01/22/21
3500,3551,3560,3500,,01/21/21
3518,3470,3518,3435,,01/20/21
3600,3506,3639,3494,,01/19/21
3640,3639,3659,3553,,01/18/21
3823,3616,3823,3815,,01/15/21
3900,3732,3900,3750,,01/14/21
3930,3889,3930,3900,,01/13/21
3938,3880,3953,3900,,01/12/21
3968,3970,3980,3920,,01/11/21
3960,3997,3972,3959,,01/08/21
4003,3968,4016,3970,,01/07/21
3960,4040,4040,3952,,01/06/21
3918,3966,3967,3905,,01/05/21
3950,3950,3955,3909,,01/04/21
3882,3891,3900,3856,,12/31/20
3852,3878,3890,3849,,12/30/20
3819,3835,3837,3810,,12/29/20
3849,3834,3849,3800,,12/28/20
3813,3854,3877,3813,,12/24/20
3640,3806,3808,3640,,12/23/20
3661,3664,3680,3613,,12/22/20
3656,3646,3672,3645,,12/21/20
3629,3663,3669,3607,,12/18/20
3611,3605,3632,3549,,12/17/20
3612,3590,3642,3587,,12/16/20
3750,3740,3750,3750,,12/15/20
3660,3740,3750,3660,,12/14/20
3704,3709,3722,3698,,12/11/20
3637,3689,3710,3637,,12/10/20
3630,3636,3650,3628,,12/09/20
3670,3651,3700,3660,,12/08/20
3674,3651,3705,3635,,12/07/20
3530,3645,3695,3530,,12/04/20
3500,3504,3500,3492,,12/03/20
3485,3479,3499,3474,,12/02/20
3438,3506,3520,3435,,12/01/20
3468,3449,3485,3420,,11/30/20
3468,3505,3505,3404,,11/27/20
3491,3420,3491,3397,,11/26/20
3475,3480,3488,3440,,11/25/20
3464,3448,3497,3438,,11/24/20
3450,3518,3520,3390,,11/23/20
3580,3483,3580,3480,,11/20/20
3595,3538,3627,3520,,11/19/20
3490,3565,3567,3480,,11/18/20
3524,3486,3545,3475,,11/17/20
3487,3495,3523,3487,,11/16/20
3451,3549,3510,3451,,11/12/20
3450,3494,3458,3410,,11/11/20
3445,3444,3445,3421,,11/10/20
3405,3440,3450,3387,,11/09/20
3475,3405,3475,3405,,11/06/20
3398,3441,3441,3396,,11/05/20
3360,3390,3415,3360,,11/04/20
3300,3353,3359,3300,,11/03/20
3181,3265,3266,3181,,11/02/20
3305,3252,3345,3227,,10/30/20
3211,3259,3370,3211,,10/28/20
3200,3237,3242,3183,,10/27/20
3120,3224,3233,3117,,10/26/20
3075,3064,3078,3020,,10/23/20
2998,3060,3062,2998,,10/22/20
3020,3008,3055,3001,,10/21/20
2892,2980,2980,2892,,10/20/20
2958,2888,2958,2879,,10/19/20
2964,2985,3000,2960,,10/16/20
3060,3060,3060,3060,,10/12/20
3010,3020,3028,3000,,10/09/20
2980,3000,3008,2980,,10/08/20
2948,2990,2990,2948,,10/07/20
2900,2947,2913,2895,,10/06/20
2850,2847,2850,2823,,10/05/20
2850,2846,2880,2838,,10/02/20
2890,2920,2950,2880,,10/01/20
2850,2839,2876,2829,,09/30/20
2935,2906,2964,2897,,09/29/20
2946,2950,2965,2890,,09/28/20
2855,2930,2941,2850,,09/25/20
2875,2840,2890,2830,,09/24/20
2933,2914,2965,2914,,09/23/20
3008,2994,3008,2936,,09/22/20
3108,3040,3121,3040,,09/21/20
3044,3102,3103,3044,,09/18/20
3016,3005,3045,3002,,09/17/20
2930,2930,2930,2930,,09/15/20
2888,2942,2913,2888,,09/14/20
2875,2880,2880,2874,,09/11/20
2882,2900,2920,2882,,09/09/20
2900,2948,2940,2900,,09/08/20
2930,2900,2935,2900,,09/07/20
2920,2932,2965,2900,,09/04/20
2958,2980,2995,2954,,09/03/20
2862,2922,2940,2862,,09/02/20
2898,2891,2921,2888,,09/01/20
2830,2845,2861,2830,,08/28/20
2755,2784,2796,2754,,08/27/20
2721,2740,2740,2720,,08/26/20
2800,2721,2803,2705,,08/25/20
2790,2770,2803,2750,,08/24/20
2800,2798,2810,2775,,08/21/20
2819,2831,2852,2819,,08/19/20
2749,2813,2821,2735,,08/18/20
2800,2774,2800,2773,,08/17/20
2803,2757,2803,2803,,08/14/20
2950,2880,2950,2875,,08/13/20
2799,2880,2884,2799,,08/12/20
2860,2820,2860,2820,,08/11/20
2850,2868,2868,2850,,08/10/20
2883,2885,2890,2860,,08/07/20
2849,2895,2895,2849,,08/06/20
2891,2845,2891,2850,,08/05/20
2866,2892,2909,2866,,08/04/20
2880,2850,2880,2840,,08/03/20
2740,2780,2783,2740,,07/30/20
2716,2738,2731,2705,,07/29/20
2770,2692,2770,2654,,07/28/20
2866,2784,2881,2784,,07/27/20
2828,2890,2900,2826,,07/24/20
2750,2799,2800,2735,,07/23/20
2770,2745,2789,2739,,07/22/20
2729,2733,2770,2706,,07/21/20
2732,2754,2756,2730,,07/20/20
2656,2699,2702,2647,,07/17/20
2632,2605,2655,2604,,07/16/20
2475,2540,2520,2475,,07/14/20
2413,2467,2480,2413,,07/10/20
2465,2455,2478,2455,,07/09/20
2436,2474,2470,2436,,07/08/20
2420,2423,2427,2410,,07/07/20
2435,2445,2458,2433,,07/06/20
