price,Close,High,Low,Volume,Date
2441,2421,2441,2405,,07/03/20
2410,2423,2424,2410,,07/02/20
2400,2395,2415,2390,,07/01/20
2440,2379,2440,2379,,06/30/20
2411,2428,2430,2396,,06/29/20
2530,2473,2530,2458,,06/26/20
2525,2512,2530,2499,,06/25/20
2530,2542,2551,2530,,06/24/20
2535,2542,2545,2518,,06/23/20
2508,2520,2540,2505,,06/22/20
2490,2538,2538,2488,,06/19/20
2440,2454,2455,2428,,06/18/20
2440,2447,2469,2430,,06/17/20
2451,2455,2460,2406,,06/16/20
2420,2422,2422,2420,,06/15/20
2430,2433,2430,2430,,06/12/20
2425,2403,2425,2425,,06/11/20
2410,2380,2420,2382,,06/10/20
2446,2415,2450,2400,,06/09/20
2410,2405,2440,2395,,06/05/20
2428,2396,2458,2397,,06/04/20
2435,2474,2470,2432,,06/03/20
2386,2460,2460,2386,,06/02/20
2377,2388,2422,2377,,06/01/20
2336,2373,2373,2336,,05/29/20
2343,2334,2371,2320,,05/28/20
2280,2345,2359,2280,,05/27/20
2240,2240,2247,2222,,05/22/20
2232,2276,2276,2211,,05/21/20
2212,2218,2221,2188,,05/20/20
2207,2230,2235,2186,,05/19/20
2149,2186,2196,2149,,05/18/20
2100,2116,2115,2098,,05/15/20
2045,2081,2130,2040,,05/14/20
2060,2070,2060,2060,,05/13/20
2060,2036,2060,2020,,05/12/20
2028,2060,2055,2028,,05/08/20
2014,2000,2020,2000,,05/06/20
2030,2038,2040,2020,,05/05/20
2060,2035,2060,2035,,05/04/20
2101,2102,2114,2090,,04/30/20
2060,2060,2075,2060,,04/29/20
2025,2051,2059,2018,,04/28/20
2129,2121,2130,2097,,04/24/20
2108,2162,2140,2100,,04/23/20
2128,2120,2138,2075,,04/22/20
2230,2113,2230,2065,,04/21/20
2286,2290,2320,2285,,04/20/20
2245,2285,2300,2245,,04/17/20
2305,2249,2305,2249,,04/16/20
2340,2302,2340,2340,,04/13/20
2428,2389,2428,2428,,04/10/20
2430,2383,2430,2400,,04/09/20
2420,2433,2420,2400,,04/08/20
2335,2393,2341,2335,,04/07/20
2365,2320,2365,2335,,04/03/20
2421,2398,2490,2400,,04/02/20
2520,2493,2520,2438,,04/01/20
2530,2550,2530,2475,,03/31/20
2589,2591,2591,2580,,03/30/20
2456,2487,2488,2456,,03/27/20
2406,2420,2420,2406,,03/26/20
2410,2483,2487,2402,,03/25/20
2365,2401,2420,2347,,03/24/20
2296,2348,2360,2295,,03/23/20
2305,2338,2345,2279,,03/20/20
2261,2271,2327,2241,,03/19/20
2441,2321,2507,2300,,03/18/20
2259,2325,2415,2259,,03/17/20
2307,2276,2327,2270,,03/16/20
2320,2302,2420,2320,,03/12/20
2340,2370,2340,2338,,03/11/20
2380,2339,2380,2325,,03/10/20
2328,2336,2344,2328,,03/09/20
2500,2448,2530,2448,,03/06/20
2530,2532,2566,2480,,03/05/20
2388,2501,2502,2388,,03/04/20
2350,2405,2377,2350,,03/03/20
2415,2358,2415,2350,,03/02/20
2450,2357,2450,2350,,02/28/20
2467,2497,2497,2467,,02/27/20
2495,2460,2495,2435,,02/26/20
2560,2480,2573,2480,,02/25/20
2666,2596,2669,2590,,02/24/20
2680,2683,2684,2660,,02/21/20
2664,2669,2669,2598,,02/20/20
2712,2645,2721,2644,,02/19/20
2725,2730,2730,2699,,02/18/20
2710,2725,2735,2699,,02/17/20
2700,2660,2700,2655,,02/14/20
2680,2665,2680,2655,,02/13/20
2700,2736,2720,2695,,02/12/20
2824,2740,2824,2760,,02/11/20
2800,2800,2800,2800,,02/10/20
2903,2872,2903,2903,,02/07/20
2922,2898,2940,2860,,02/06/20
2780,2853,2850,2780,,02/05/20
2709,2717,2750,2691,,02/04/20
2647,2670,2685,2647,,02/03/20
2640,2640,2661,2629,,01/31/20
2730,2684,2730,2654,,01/30/20
2794,2779,2794,2794,,01/29/20
2780,2640,2784,2649,,01/28/20
2979,2925,2979,2931,,01/24/20
3025,2985,3030,2973,,01/23/20
2950,3038,3041,2942,,01/22/20
2966,2960,2970,2910,,01/21/20
2939,2973,2982,2939,,01/20/20
2978,2922,2983,2908,,01/17/20
2959,2968,2994,2955,,01/16/20
3030,3030,3030,3030,,01/15/20
3030,3030,3030,3030,,01/14/20
3035,3131,3132,3035,,01/10/20
3088,3108,3120,3088,,01/09/20
3043,3038,3044,3043,,01/08/20
3061,3038,3090,3040,,01/07/20
3060,3036,3060,3060,,01/06/20
3129,3110,3129,3100,,01/03/20
3060,3125,3125,3046,,01/02/20
3113,3041,3118,3037,,12/31/19
3015,3097,3100,3010,,12/30/19
3010,3035,3058,3006,,12/27/19
2910,2969,2970,2910,,12/26/19
2901,2900,2907,2890,,12/24/19
2907,2901,2907,2893,,12/23/19
2895,2897,2901,2894,,12/20/19
2810,2853,2853,2789,,12/19/19
2844,2835,2846,2776,,12/18/19
2885,2849,2885,2844,,12/17/19
2835,2851,2861,2835,,12/16/19
2833,2816,2833,2775,,12/12/19
2825,2820,2850,2820,,12/10/19
2735,2715,2735,2732,,12/05/19
2662,2673,2700,2662,,12/04/19
2590,2630,2647,2590,,12/02/19
2650,2620,2687,2620,,11/29/19
2598,2637,2631,2570,,11/28/19
2566,2600,2600,2544,,11/27/19
2599,2580,2599,2550,,11/26/19
2645,2650,2663,2645,,11/25/19
2558,2642,2645,2558,,11/22/19
2585,2572,2599,2557,,11/21/19
2553,2588,2599,2553,,11/20/19
2501,2519,2524,2499,,11/19/19
2503,2494,2537,2477,,11/18/19
2550,2580,2550,2550,,11/11/19
2561,2480,2561,2489,,11/07/19
2450,2492,2500,2450,,11/06/19
2500,2454,2500,2444,,11/05/19
2420,2470,2456,2420,,11/04/19
2400,2422,2410,2381,,11/01/19
2381,2444,2444,2381,,10/31/19
2373,2410,2410,2368,,10/30/19
2342,2340,2355,2324,,10/29/19
2305,2309,2340,2284,,10/25/19
2250,2287,2287,2249,,10/24/19
2260,2239,2272,2235,,10/23/19
2202,2236,2236,2184,,10/22/19
2213,2215,2228,2207,,10/21/19
2186,2208,2209,2184,,10/18/19
2195,2192,2210,2186,,10/17/19
2170,2189,2192,2170,,10/16/19
2073,2088,2073,2073,,10/14/19
2140,2140,2150,2121,,10/09/19
2113,2118,2120,2113,,10/08/19
2104,2104,2105,2103,,10/07/19
2086,2086,2107,2086,,10/03/19
2085,2085,2085,2085,,10/02/19
2112,2108,2117,2106,,10/01/19
2074,2078,2084,2067,,09/30/19
2096,2090,2096,2087,,09/27/19
2074,2107,2111,2074,,09/26/19
2087,2084,2087,2075,,09/25/19
2107,2079,2112,2074,,09/24/19
2148,2124,2148,2120,,09/23/19
2173,2161,2173,2158,,09/20/19
2223,2181,2223,2179,,09/19/19
2194,2199,2204,2181,,09/18/19
2223,2213,2230,2212,,09/17/19
2120,2105,2145,2120,,09/12/19
2120,2114,2120,2110,,09/11/19
2130,2133,2130,2120,,09/10/19
2117,2116,2117,2117,,09/06/19
2080,2090,2090,2070,,09/05/19
2100,2100,2100,2100,,09/04/19
2145,2106,2155,2098,,09/03/19
2143,2168,2151,2115,,08/30/19
2165,2155,2165,2140,,08/29/19
2201,2200,2201,2196,,08/28/19
2190,2184,2190,2190,,08/27/19
2250,2213,2253,2220,,08/26/19
2190,2210,2212,2190,,08/23/19
2170,2201,2212,2170,,08/22/19
2121,2163,2161,2112,,08/21/19
2109,2129,2142,2102,,08/20/19
2136,2105,2136,2103,,08/19/19
2163,2143,2165,2130,,08/16/19
2160,2174,2180,2160,,08/14/19
2152,2172,2164,2152,,08/13/19
2140,2141,2142,2140,,08/09/19
2045,2073,2045,2045,,08/08/19
2029,2040,2040,2029,,08/07/19
2023,2037,2031,2023,,08/06/19
2024,2027,2026,2024,,08/05/19
2013,2013,2013,2013,,08/02/19
2000,2015,2010,2000,,08/01/19
2008,2019,2019,2000,,07/31/19
1990,2008,2015,1990,,07/29/19
1970,1996,2000,1970,,07/26/19
1960,1985,1988,1935,,07/25/19
1942,1947,1955,1940,,07/24/19
1917,1932,1934,1911,,07/23/19
1914,1920,1921,1905,,07/22/19
1910,1905,1913,1899,,07/19/19
1909,1916,1918,1906,,07/18/19
1905,1922,1924,1896,,07/17/19
1911,1918,1922,1911,,07/16/19
1900,1900,1900,1900,,07/12/19
1870,1884,1870,1870,,07/10/19
1884,1890,1912,1884,,07/09/19
1893,1891,1972,1893,,07/08/19
1904,1909,1907,1900,,07/05/19
1893,1890,1915,1891,,07/04/19
1901,1894,1915,1894,,07/03/19
1890,1904,1920,1890,,07/02/19
1886,1890,1886,1885,,07/01/19
1874,1865,1882,1860,,06/28/19
1892,1880,1930,1845,,06/27/19
1924,1916,1924,1899,,06/26/19
1967,1948,1972,1935,,06/25/19
1982,1967,1982,1966,,06/24/19
2007,1998,2014,1998,,06/21/19
2007,2004,2012,2000,,06/20/19
2016,2026,2035,1998,,06/19/19
2019,2005,2039,1996,,06/18/19
1995,2023,2026,1993,,06/17/19
2020,2000,2020,2000,,06/14/19
1980,1989,1980,1928,,06/13/19
1975,1986,1990,1975,,06/11/19
2025,2003,2025,2000,,06/07/19
2030,2030,2030,2030,,06/04/19
2013,1994,2030,2003,,06/03/19
2013,2030,2033,2012,,05/31/19
2010,2020,2021,2010,,05/30/19
2040,2044,2047,2036,,05/29/19
1995,2018,2020,1995,,05/28/19
2000,1987,2004,1979,,05/27/19
1965,1976,1980,1960,,05/24/19
1990,1974,1990,1974,,05/23/19
2057,2008,2060,2016,,05/21/19
2071,2049,2072,2040,,05/17/19
2015,2061,2061,2015,,05/16/19
1960,1957,1965,1945,,05/14/19
1946,1920,1950,1943,,05/10/19
1900,1910,1922,1900,,05/09/19
1956,1931,1961,1956,,05/07/19
1935,1919,1979,1923,,05/02/19
2000,1982,2005,1985,,04/30/19
2008,1997,2013,1997,,04/29/19
2015,2013,2024,2011,,04/26/19
2070,2050,2078,2050,,04/25/19
2080,2079,2080,2044,,04/24/19
2070,2079,2080,2066,,04/23/19
2113,2090,2117,2089,,04/22/19
2130,2108,2130,2106,,04/19/19
2118,2107,2122,2096,,04/18/19
2124,2130,2144,2119,,04/17/19
2081,2105,2108,2066,,04/16/19
2100,2100,2100,2100,,04/15/19
2090,2038,2090,2090,,04/12/19
2120,2056,2120,2090,,04/10/19
2160,2120,2162,2160,,04/09/19
2145,2111,2151,2145,,04/08/19
2120,2129,2160,2120,,04/05/19
2079,2100,2100,2079,,04/04/19
2050,2070,2077,2050,,04/03/19
2020,2037,2037,2020,,04/02/19
2000,2009,2010,1996,,04/01/19
2000,2001,2000,1994,,03/29/19
2018,2013,2018,2006,,03/28/19
2035,2031,2035,2007,,03/27/19
2068,2036,2068,2035,,03/26/19
2075,2062,2075,2060,,03/25/19
2075,2090,2092,2075,,03/22/19
2082,2090,2098,2082,,03/21/19
2047,2095,2099,2047,,03/20/19
2020,2060,2075,2018,,03/19/19
2023,2025,2035,2019,,03/18/19
1950,1950,1950,1880,,03/15/19
1950,1980,1980,1950,,03/12/19
2020,1962,2020,1959,,03/11/19
1976,1971,1976,1971,,03/08/19
1990,1973,1995,1980,,03/07/19
1990,2000,1995,1990,,03/06/19
1979,1992,1981,1979,,03/05/19
1980,1978,1980,1978,,03/04/19
1942,1986,2010,1935,,03/01/19
1932,1915,1944,1915,,02/28/19
1981,1920,2039,1908,,02/27/19
1917,1982,2039,1908,,02/26/19
2139,2020,2139,2015,,02/25/19
2156,2138,2158,2132,,02/22/19
2125,2145,2147,2119,,02/21/19
2155,2134,2162,2110,,02/20/19
2220,2155,2223,2153,,02/19/19
2212,2206,2212,2199,,02/18/19
2195,2176,2195,2190,,02/13/19
2197,2181,2197,2190,,02/12/19
2230,2195,2230,2200,,02/11/19
2206,2190,2217,2190,,02/08/19
2227,2216,2238,2217,,02/07/19
2199,2200,2202,2187,,01/31/19
2194,2204,2218,2180,,01/30/19
2229,2194,2229,2182,,01/29/19
2210,2222,2226,2206,,01/28/19
2186,2190,2202,2186,,01/25/19
2190,2200,2201,2190,,01/24/19
2156,2191,2194,2147,,01/23/19
2156,2163,2172,2156,,01/22/19
2142,2142,2147,2134,,01/18/19
2085,2121,2123,2083,,01/17/19
2095,2090,2096,2085,,01/16/19
2130,2130,2130,2130,,01/15/19
2100,2062,2100,2100,,01/14/19
2118,2087,2118,2118,,01/10/19
2100,2109,2128,2100,,01/08/19
2130,2092,2130,2090,,01/07/19
2100,2120,2121,2100,,01/04/19
2090,2090,2095,2090,,01/03/19
2030,2070,2075,2030,,01/02/19
2025,2004,2028,2003,,12/31/18
2023,2013,2027,2007,,12/28/18
2023,2012,2039,2010,,12/27/18
2034,2017,2034,2010,,12/26/18
2092,2055,2103,2055,,12/24/18
2112,2103,2128,2102,,12/21/18
2127,2133,2142,2106,,12/20/18
2066,2139,2140,2060,,12/19/18
1959,2062,2063,1959,,12/18/18
1970,1964,1980,1941,,12/17/18
1832,1835,1880,1828,,12/13/18
1884,1805,1890,1870,,12/11/18
1830,1835,2055,1830,,12/10/18
1777,1793,1782,1777,,12/07/18
1798,1792,1798,1798,,12/06/18
1777,1780,1791,1756,,12/05/18
1823,1800,1835,1786,,12/04/18
1882,1813,1887,1808,,12/03/18
1870,1872,1875,1857,,11/30/18
1850,1867,1875,1837,,11/29/18
1809,1839,1840,1798,,11/28/18
1751,1805,1825,1750,,11/27/18
1895,1785,1895,1827,,11/26/18
1882,1866,1911,1880,,11/23/18
1845,1878,1920,1813,,11/22/18
1800,1822,1845,1780,,11/21/18
1775,1800,1804,1775,,11/19/18
1854,1775,1856,1757,,11/16/18
1950,1929,1980,1950,,11/08/18
1975,1950,1975,1970,,11/07/18
2005,1950,2005,2005,,11/05/18
1942,1985,2009,1942,,11/02/18
1982,1976,1999,1975,,11/01/18
2046,1988,2046,1988,,10/31/18
2060,2057,2061,2039,,10/30/18
2048,2075,2080,2048,,10/29/18
2075,2046,2079,2045,,10/26/18
2099,2071,2099,2068,,10/25/18
2106,2103,2108,2092,,10/24/18
2150,2122,2150,2121,,10/23/18
2124,2145,2145,2124,,10/22/18
2125,2125,2129,2125,,10/19/18
2136,2135,2141,2127,,10/18/18
2140,2156,2159,2140,,10/17/18
2149,2140,2154,2134,,10/16/18
2147,2148,2150,2147,,10/15/18
2108,2113,2116,2103,,10/12/18
2096,2096,2097,2090,,10/11/18
2127,2118,2140,2127,,10/10/18
2107,2125,2121,2107,,10/09/18
2120,2116,2125,2119,,10/08/18
2136,2148,2149,2132,,10/04/18
2081,2127,2132,2081,,10/03/18
2100,2085,2101,2060,,10/02/18
2114,2094,2125,2094,,10/01/18
2104,2118,2112,2090,,09/28/18
2123,2117,2140,2113,,09/27/18
2146,2145,2150,2140,,09/26/18
2132,2148,2149,2122,,09/25/18
2127,2137,2140,2120,,09/24/18
2119,2116,2129,2116,,09/21/18
2130,2118,2136,2108,,09/20/18
2155,2127,2156,2126,,09/19/18
2181,2168,2185,2165,,09/18/18
2205,2206,2219,2205,,09/14/18
2205,2205,2205,2205,,09/13/18
2218,2213,2218,2201,,09/07/18
2233,2224,2233,2223,,09/06/18
2230,2239,2240,2230,,09/05/18
2215,2242,2240,2215,,09/04/18
2187,2209,2207,2187,,09/03/18
2177,2200,2199,2177,,08/30/18
2185,2177,2187,2174,,08/29/18
2177,2189,2196,2172,,08/28/18
2174,2166,2178,2166,,08/27/18
2186,2178,2197,2178,,08/24/18
2204,2205,2215,2202,,08/21/18
2220,2215,2220,2205,,08/20/18
2206,2204,2213,2202,,08/17/18
2174,2191,2193,2167,,08/16/18
2150,2178,2150,2140,,08/14/18
2150,2169,2150,2150,,08/13/18
2217,2220,2249,2210,,08/08/18
2180,2180,2180,2180,,08/06/18
2170,2170,2170,2170,,08/03/18
2150,2146,2150,2150,,08/02/18
2123,2150,2150,2123,,08/01/18
2120,2132,2131,2106,,07/31/18
2140,2129,2140,2128,,07/30/18
2138,2122,2145,2130,,07/27/18
2117,2141,2141,2117,,07/26/18
2105,2103,2115,2090,,07/25/18
2125,2095,2126,2095,,07/24/18
2128,2130,2136,2124,,07/23/18
2173,2180,2179,2158,,07/20/18
2194,2180,2207,2175,,07/19/18
2180,2200,2208,2179,,07/18/18
2153,2162,2163,2149,,07/17/18
2143,2143,2155,2138,,07/16/18
2138,2124,2138,2138,,07/13/18
2180,2138,2190,2170,,07/12/18
2237,2210,2237,2210,,07/10/18
2272,2200,2272,2200,,07/09/18
2270,2255,2270,2250,,07/06/18
2280,2270,2280,2260,,07/05/18
2290,2269,2290,2290,,07/04/18
2287,2287,2300,2282,,07/03/18
2290,2303,2290,2285,,07/02/18
2250,2298,2300,2250,,06/29/18
2305,2325,2325,2293,,06/28/18
2276,2304,2300,2276,,06/27/18
2276,2280,2286,2276,,06/26/18
2263,2295,2295,2261,,06/25/18
2263,2283,2288,2258,,06/22/18
2260,2254,2262,2245,,06/21/18
2266,2261,2267,2250,,06/20/18
2302,2264,2304,2243,,06/19/18
2321,2309,2322,2305,,06/18/18
2300,2319,2300,2300,,06/13/18
2335,2330,2335,2316,,06/12/18
2370,2359,2371,2349,,06/11/18
2382,2378,2391,2370,,06/08/18
2385,2396,2396,2375,,06/07/18
2404,2396,2411,2395,,06/06/18
2386,2405,2407,2384,,06/05/18
2440,2414,2440,2410,,06/04/18
2419,2436,2446,2415,,06/01/18
2417,2427,2435,2406,,05/31/18
2415,2414,2417,2408,,05/28/18
2463,2453,2463,2441,,05/25/18
2478,2474,2481,2473,,05/24/18
2455,2462,2463,2453,,05/23/18
2440,2463,2468,2440,,05/22/18
2451,2433,2463,2427,,05/21/18
2427,2433,2445,2427,,05/18/18
2391,2420,2422,2391,,05/17/18
2419,2404,2422,2397,,05/16/18
2374,2374,2374,2374,,05/15/18
2365,2359,2365,2360,,05/08/18
2354,2365,2354,2354,,05/07/18
2310,2319,2310,2310,,05/04/18
2340,2308,2340,2319,,05/03/18
2370,2324,2371,2323,,04/30/18
2382,2378,2389,2375,,04/27/18
2395,2386,2396,2386,,04/26/18
2400,2391,2404,2390,,04/25/18
2385,2395,2399,2385,,04/24/18
2404,2402,2405,2397,,04/23/18
2397,2410,2420,2385,,04/20/18
2401,2388,2403,2385,,04/19/18
2387,2393,2396,2375,,04/18/18
2360,2392,2419,2349,,04/17/18
2393,2362,2401,2360,,04/16/18
2410,2392,2415,2350,,04/12/18
2470,2436,2479,2470,,04/09/18
2445,2479,2454,2445,,04/06/18
2440,2442,2445,2440,,04/05/18
2415,2428,2415,2410,,04/04/18
2420,2410,2426,2415,,04/03/18
2400,2430,2430,2400,,04/02/18
2400,2380,2405,2380,,03/30/18
2330,2378,2396,2330,,03/29/18
2385,2397,2403,2370,,03/28/18
2398,2400,2398,2395,,03/27/18
2390,2405,2415,2390,,03/26/18
2428,2420,2430,2390,,03/23/18
2466,2445,2466,2430,,03/22/18
2450,2459,2461,2447,,03/21/18
2433,2450,2462,2422,,03/20/18
2434,2433,2442,2426,,03/19/18
2463,2438,2480,2431,,03/16/18
2380,2410,2406,2377,,03/13/18
2405,2390,2405,2365,,03/12/18
2395,2398,2401,2393,,03/09/18
2438,2425,2438,2435,,03/08/18
2490,2491,2493,2480,,03/06/18
2476,2491,2492,2476,,03/05/18
2516,2496,2540,2495,,03/02/18
2563,2564,2578,2563,,03/01/18
2558,2571,2577,2558,,02/28/18
2560,2556,2568,2550,,02/27/18
2558,2555,2573,2545,,02/26/18
2525,2536,2551,2522,,02/23/18
2520,2509,2521,2493,,02/22/18
2527,2510,2530,2499,,02/21/18
2535,2509,2535,2506,,02/20/18
2497,2530,2530,2496,,02/19/18
2505,2518,2505,2505,,02/15/18
2502,2506,2519,2502,,02/14/18
2550,2510,2550,2503,,02/13/18
2530,2541,2555,2529,,02/12/18
2485,2495,2505,2485,,02/09/18
2474,2501,2502,2474,,02/08/18
2499,2482,2510,2480,,02/07/18
2500,2481,2500,2472,,02/06/18
2451,2500,2501,2451,,02/05/18
2480,2475,2480,2468,,02/02/18
2500,2490,2504,2482,,01/30/18
2500,2514,2519,2500,,01/29/18
2502,2482,2502,2479,,01/26/18
2508,2490,2514,2490,,01/25/18
2491,2512,2514,2491,,01/24/18
2450,2488,2503,2444,,01/23/18
2447,2465,2468,2447,,01/22/18
2446,2435,2452,2428,,01/19/18
2467,2465,2495,2457,,01/18/18
2492,2478,2493,2467,,01/17/18
2535,2504,2535,2495,,01/16/18
2530,2474,2530,2510,,01/12/18
2557,2509,2557,2534,,01/11/18
2546,2568,2570,2546,,01/10/18
2563,2562,2591,2563,,01/09/18
2541,2590,2572,2530,,01/08/18
2554,2570,2561,2527,,01/05/18
2538,2542,2551,2533,,01/04/18
2476,2555,2555,2476,,01/03/18
2466,2472,2481,2466,,01/02/18
2430,2444,2441,2415,,12/29/17
2440,2459,2468,2440,,12/28/17
2443,2474,2474,2443,,12/27/17
2400,2438,2439,2397,,12/26/17
2403,2407,2410,2382,,12/22/17
2428,2411,2428,2405,,12/21/17
2479,2450,2479,2450,,12/20/17
2454,2469,2471,2440,,12/19/17
2479,2468,2479,2458,,12/18/17
2376,2346,2376,2325,,12/15/17
2310,2340,2320,2300,,12/14/17
2350,2349,2356,2330,,12/13/17
2378,2365,2395,2362,,12/12/17
2375,2350,2375,2350,,12/11/17
2425,2379,2435,2386,,12/08/17
2435,2410,2441,2418,,12/07/17
2455,2435,2460,2445,,12/06/17
2455,2456,2456,2445,,12/05/17
2519,2480,2519,2480,,12/04/17
2503,2495,2503,2479,,11/30/17
2460,2468,2470,2450,,11/29/17
2500,2470,2500,2470,,11/28/17
2525,2495,2525,2475,,11/27/17
2538,2545,2555,2535,,11/24/17
2563,2530,2563,2530,,11/23/17
2585,2585,2586,2560,,11/22/17
2585,2580,2585,2550,,11/21/17
2659,2592,2659,2590,,11/20/17
2698,2680,2701,2676,,11/17/17
2721,2706,2721,2688,,11/16/17
2710,2695,2710,2710,,11/15/17
2770,2702,2770,2750,,11/13/17
2730,2740,2769,2730,,11/10/17
2784,2747,2784,2745,,11/09/17
2767,2772,2772,2760,,11/08/17
2790,2759,2794,2723,,11/07/17
2765,2772,2788,2764,,11/06/17
2793,2784,2800,2775,,11/03/17
2810,2798,2811,2797,,11/02/17
2810,2804,2810,2781,,11/01/17
2798,2791,2798,2783,,10/31/17
2825,2806,2828,2807,,10/30/17
2796,2786,2808,2786,,10/27/17
2782,2785,2790,2779,,10/26/17
2759,2779,2785,2752,,10/25/17
2780,2752,2780,2752,,10/24/17
2732,2767,2769,2731,,10/23/17
2716,2724,2729,2709,,10/20/17
2730,2714,2732,2700,,10/19/17
2753,2734,2758,2730,,10/17/17
2751,2755,2755,2743,,10/16/17
2720,2716,2730,2720,,10/12/17
2670,2700,2670,2670,,10/11/17
2711,2710,2711,2697,,10/10/17
2750,2739,2750,2724,,10/09/17
2735,2741,2736,2730,,10/06/17
2737,2729,2750,2735,,10/05/17
2720,2727,2730,2720,,10/04/17
2690,2704,2705,2690,,10/03/17
2710,2689,2725,2689,,10/02/17
2726,2719,2733,2707,,09/29/17
2707,2726,2733,2707,,09/28/17
2730,2759,2769,2730,,09/27/17
2723,2755,2756,2723,,09/26/17
2718,2715,2728,2708,,09/25/17
2750,2748,2792,2747,,09/21/17
2784,2786,2796,2777,,09/20/17
2852,2785,2852,2783,,09/19/17
2885,2834,2885,2831,,09/18/17
2808,2830,2818,2805,,09/12/17
2780,2803,2807,2780,,09/11/17
2757,2771,2775,2750,,09/08/17
2700,2768,2774,2695,,09/07/17
2733,2720,2741,2720,,09/06/17
2671,2740,2740,2671,,09/05/17
2691,2680,2694,2670,,08/30/17
2711,2680,2711,2680,,08/29/17
2746,2723,2746,2716,,08/28/17
2737,2733,2780,2722,,08/25/17
2722,2750,2752,2722,,08/24/17
2722,2723,2730,2706,,08/23/17
2727,2729,2755,2717,,08/22/17
2670,2703,2711,2665,,08/21/17
2655,2675,2680,2636,,08/18/17
2625,2649,2655,2623,,08/17/17
2600,2622,2624,2588,,08/16/17
2635,2663,2661,2630,,08/10/17
2645,2628,2648,2624,,08/09/17
2600,2624,2630,2599,,08/08/17
2593,2581,2608,2585,,08/07/17
2576,2590,2605,2576,,08/04/17
2610,2588,2610,2576,,08/03/17
2635,2630,2637,2611,,08/02/17
2675,2659,2680,2645,,08/01/17
2705,2672,2705,2668,,07/31/17
2670,2666,2678,2651,,07/28/17
2708,2692,2708,2660,,07/27/17
2635,2652,2655,2623,,07/26/17
2607,2646,2650,2603,,07/25/17
2587,0,0,0,0,07/24/17
